date,pref,actual,forecast,rate
2025-08-01,北海道,2,5,0.4
2025-08-01,青森県,2,5,0.4
2025-08-01,宮城県,5,6,0.83
2025-08-01,福島県,5,6,0.83
2025-08-01,東京都,2,5,0.4
2025-08-01,神奈川県,2,5,0.4
2025-08-01,埼玉県,2,5,0.4
2025-08-01,千葉県,2,5,0.4
2025-08-01,新潟県,5,6,0.83
2025-08-01,長野県,2,5,0.4
2025-08-01,愛知県,2,5,0.4
2025-08-01,静岡県,5,6,0.83
2025-08-01,大阪府,2,5,0.4
2025-08-01,京都府,3,4,0.75
2025-08-01,兵庫県,2,5,0.4
2025-08-01,広島県,2,5,0.4
2025-08-01,岡山県,5,6,0.83
2025-08-01,福岡県,5,6,0.83
2025-08-01,熊本県,2,5,0.4
2025-08-01,鹿児島県,3,4,0.75
2025-08-02,北海道,5,6,0.83
2025-08-02,青森県,3,4,0.75
2025-08-02,宮城県,3,4,0.75
2025-08-02,福島県,5,6,0.83
2025-08-02,東京都,5,6,0.83
2025-08-02,神奈川県,5,6,0.83
2025-08-02,埼玉県,5,6,0.83
2025-08-02,千葉県,5,6,0.83
2025-08-02,新潟県,5,6,0.83
2025-08-02,長野県,5,6,0.83
2025-08-02,愛知県,5,6,0.83
2025-08-02,静岡県,5,6,0.83
2025-08-02,大阪府,5,6,0.83
2025-08-02,京都府,5,6,0.83
2025-08-02,兵庫県,5,6,0.83
2025-08-02,広島県,3,4,0.75
2025-08-02,岡山県,3,4,0.75
2025-08-02,福岡県,3,4,0.75
2025-08-02,熊本県,3,4,0.75
2025-08-02,鹿児島県,3,4,0.75
2025-08-03,北海道,3,4,0.75
2025-08-03,青森県,3,4,0.75
2025-08-03,宮城県,3,4,0.75
2025-08-03,福島県,3,4,0.75
2025-08-03,東京都,2,5,0.4
2025-08-03,神奈川県,2,5,0.4
2025-08-03,埼玉県,2,5,0.4
2025-08-03,千葉県,2,5,0.4
2025-08-03,新潟県,2,5,0.4
2025-08-03,長野県,2,5,0.4
2025-08-03,愛知県,2,5,0.4
2025-08-03,静岡県,2,5,0.4
2025-08-03,大阪府,2,5,0.4
2025-08-03,京都府,2,5,0.4
2025-08-03,兵庫県,2,5,0.4
2025-08-03,広島県,2,5,0.4
2025-08-03,岡山県,2,5,0.4
2025-08-03,福岡県,2,5,0.4
2025-08-03,熊本県,2,5,0.4
2025-08-03,鹿児島県,2,5,0.4
2025-08-04,北海道,3,4,0.75
2025-08-04,青森県,3,4,0.75
2025-08-04,宮城県,3,4,0.75
2025-08-04,福島県,3,4,0.75
2025-08-04,東京都,3,4,0.75
2025-08-04,神奈川県,2,5,0.4
2025-08-04,埼玉県,2,5,0.4
2025-08-04,千葉県,2,5,0.4
2025-08-04,新潟県,2,5,0.4
2025-08-04,長野県,2,5,0.4
2025-08-04,愛知県,2,5,0.4
2025-08-04,静岡県,2,5,0.4
2025-08-04,大阪府,2,5,0.4
2025-08-04,京都府,2,5,0.4
2025-08-04,兵庫県,2,5,0.4
2025-08-04,広島県,2,5,0.4
2025-08-04,岡山県,2,5,0.4
2025-08-04,福岡県,2,5,0.4
2025-08-04,熊本県,2,5,0.4
2025-08-04,鹿児島県,2,5,0.4
2025-08-05,北海道,4,5,0.8
2025-08-05,青森県,4,5,0.8
2025-08-05,宮城県,4,5,0.8
2025-08-05,福島県,4,5,0.8
2025-08-05,東京都,4,5,0.8
2025-08-05,神奈川県,4,5,0.8
2025-08-05,埼玉県,4,5,0.8
2025-08-05,千葉県,4,5,0.8
2025-08-05,新潟県,4,5,0.8
2025-08-05,長野県,4,5,0.8
2025-08-05,愛知県,4,5,0.8
2025-08-05,静岡県,4,5,0.8
2025-08-05,大阪府,4,5,0.8
2025-08-05,京都府,4,5,0.8
2025-08-05,兵庫県,4,5,0.8
2025-08-05,広島県,4,5,0.8
2025-08-05,岡山県,4,5,0.8
2025-08-05,福岡県,4,5,0.8
2025-08-05,熊本県,4,5,0.8
2025-08-05,鹿児島県,4,5,0.8
2025-08-06,北海道,3,2,1.5
2025-08-06,青森県,3,2,1.5
2025-08-06,宮城県,3,2,1.5
2025-08-06,福島県,3,2,1.5
2025-08-06,東京都,3,2,1.5
2025-08-06,神奈川県,3,2,1.5
2025-08-06,埼玉県,3,2,1.5
2025-08-06,千葉県,3,2,1.5
2025-08-06,新潟県,3,2,1.5
2025-08-06,長野県,3,2,1.5
2025-08-06,愛知県,3,2,1.5
2025-08-06,静岡県,3,2,1.5
2025-08-06,大阪府,3,2,1.5
2025-08-06,京都府,3,2,1.5
2025-08-06,兵庫県,3,2,1.5
2025-08-06,広島県,3,2,1.5
2025-08-06,岡山県,3,2,1.5
2025-08-06,福岡県,3,2,1.5
2025-08-06,熊本県,3,2,1.5
2025-08-06,鹿児島県,3,2,1.5
2025-08-07,北海道,5,6,0.83
2025-08-07,青森県,5,6,0.83
2025-08-07,宮城県,5,6,0.83
2025-08-07,福島県,5,6,0.83
2025-08-07,東京都,5,6,0.83
2025-08-07,神奈川県,5,6,0.83
2025-08-07,埼玉県,5,6,0.83
2025-08-07,千葉県,5,6,0.83
2025-08-07,新潟県,5,6,0.83
2025-08-07,長野県,5,6,0.83
2025-08-07,愛知県,5,6,0.83
2025-08-07,静岡県,5,6,0.83
2025-08-07,大阪府,5,6,0.83
2025-08-07,京都府,5,6,0.83
2025-08-07,兵庫県,5,6,0.83
2025-08-07,広島県,5,6,0.83
2025-08-07,岡山県,5,6,0.83
2025-08-07,福岡県,5,6,0.83
2025-08-07,熊本県,5,6,0.83
2025-08-07,鹿児島県,5,6,0.83
2025-08-08,北海道,2,5,0.4
2025-08-08,青森県,2,5,0.4
2025-08-08,宮城県,2,5,0.4
2025-08-08,福島県,2,5,0.4
2025-08-08,東京都,2,5,0.4
2025-08-08,神奈川県,2,5,0.4
2025-08-08,埼玉県,2,5,0.4
2025-08-08,千葉県,2,5,0.4
2025-08-08,新潟県,2,5,0.4
2025-08-08,長野県,2,5,0.4
2025-08-08,愛知県,2,5,0.4
2025-08-08,静岡県,2,5,0.4
2025-08-08,大阪府,2,5,0.4
2025-08-08,京都府,2,5,0.4
2025-08-08,兵庫県,2,5,0.4
2025-08-08,広島県,2,5,0.4
2025-08-08,岡山県,2,5,0.4
2025-08-08,福岡県,2,5,0.4
2025-08-08,熊本県,2,5,0.4
2025-08-08,鹿児島県,2,5,0.4
2025-08-09,北海道,4,5,0.8
2025-08-09,青森県,4,5,0.8
2025-08-09,宮城県,4,5,0.8
2025-08-09,福島県,4,5,0.8
2025-08-09,東京都,4,5,0.8
2025-08-09,神奈川県,4,5,0.8
2025-08-09,埼玉県,4,5,0.8
2025-08-09,千葉県,4,5,0.8
2025-08-09,新潟県,4,5,0.8
2025-08-09,長野県,4,5,0.8
2025-08-09,愛知県,4,5,0.8
2025-08-09,静岡県,4,5,0.8
2025-08-09,大阪府,4,5,0.8
2025-08-09,京都府,4,5,0.8
2025-08-09,兵庫県,4,5,0.8
2025-08-09,広島県,4,5,0.8
2025-08-09,岡山県,4,5,0.8
2025-08-09,福岡県,4,5,0.8
2025-08-09,熊本県,4,5,0.8
2025-08-09,鹿児島県,4,5,0.8
2025-08-10,北海道,3,2,1.5
2025-08-10,青森県,3,2,1.5
2025-08-10,宮城県,3,2,1.5
2025-08-10,福島県,3,2,1.5
2025-08-10,東京都,3,2,1.5
2025-08-10,神奈川県,3,2,1.5
2025-08-10,埼玉県,3,2,1.5
2025-08-10,千葉県,3,2,1.5
2025-08-10,新潟県,3,2,1.5
2025-08-10,長野県,3,2,1.5
2025-08-10,愛知県,3,2,1.5
2025-08-10,静岡県,3,2,1.5
2025-08-10,大阪府,3,2,1.5
2025-08-10,京都府,3,2,1.5
2025-08-10,兵庫県,3,2,1.5
2025-08-10,広島県,3,2,1.5
2025-08-10,岡山県,3,2,1.5
2025-08-10,福岡県,3,2,1.5
2025-08-10,熊本県,3,2,1.5
2025-08-10,鹿児島県,3,2,1.5
2025-08-11,北海道,5,6,0.83
2025-08-11,青森県,5,6,0.83
2025-08-11,宮城県,5,6,0.83
2025-08-11,福島県,5,6,0.83
2025-08-11,東京都,5,6,0.83
2025-08-11,神奈川県,5,6,0.83
2025-08-11,埼玉県,5,6,0.83
2025-08-11,千葉県,5,6,0.83
2025-08-11,新潟県,5,6,0.83
2025-08-11,長野県,5,6,0.83
2025-08-11,愛知県,5,6,0.83
2025-08-11,静岡県,5,6,0.83
2025-08-11,大阪府,5,6,0.83
2025-08-11,京都府,5,6,0.83
2025-08-11,兵庫県,5,6,0.83
2025-08-11,広島県,5,6,0.83
2025-08-11,岡山県,5,6,0.83
2025-08-11,福岡県,5,6,0.83
2025-08-11,熊本県,5,6,0.83
2025-08-11,鹿児島県,5,6,0.83
2025-08-12,北海道,2,5,0.4
2025-08-12,青森県,2,5,0.4
2025-08-12,宮城県,2,5,0.4
2025-08-12,福島県,2,5,0.4
2025-08-12,東京都,2,5,0.4
2025-08-12,神奈川県,2,5,0.4
2025-08-12,埼玉県,2,5,0.4
2025-08-12,千葉県,2,5,0.4
2025-08-12,新潟県,2,5,0.4
2025-08-12,長野県,2,5,0.4
2025-08-12,愛知県,2,5,0.4
2025-08-12,静岡県,2,5,0.4
2025-08-12,大阪府,2,5,0.4
2025-08-12,京都府,2,5,0.4
2025-08-12,兵庫県,2,5,0.4
2025-08-12,広島県,2,5,0.4
2025-08-12,岡山県,2,5,0.4
2025-08-12,福岡県,2,5,0.4
2025-08-12,熊本県,2,5,0.4
2025-08-12,鹿児島県,2,5,0.4
2025-08-13,北海道,4,5,0.8
2025-08-13,青森県,4,5,0.8
2025-08-13,宮城県,4,5,0.8
2025-08-13,福島県,4,5,0.8
2025-08-13,東京都,4,5,0.8
2025-08-13,神奈川県,4,5,0.8
2025-08-13,埼玉県,4,5,0.8
2025-08-13,千葉県,4,5,0.8
2025-08-13,新潟県,4,5,0.8
2025-08-13,長野県,4,5,0.8
2025-08-13,愛知県,4,5,0.8
2025-08-13,静岡県,4,5,0.8
2025-08-13,大阪府,4,5,0.8
2025-08-13,京都府,4,5,0.8
2025-08-13,兵庫県,4,5,0.8
2025-08-13,広島県,4,5,0.8
2025-08-13,岡山県,4,5,0.8
2025-08-13,福岡県,4,5,0.8
2025-08-13,熊本県,4,5,0.8
2025-08-13,鹿児島県,4,5,0.8
2025-08-14,北海道,3,2,1.5
2025-08-14,青森県,3,2,1.5
2025-08-14,宮城県,3,2,1.5
2025-08-14,福島県,3,2,1.5
2025-08-14,東京都,3,2,1.5
2025-08-14,神奈川県,3,2,1.5
2025-08-14,埼玉県,3,2,1.5
2025-08-14,千葉県,3,2,1.5
2025-08-14,新潟県,3,2,1.5
2025-08-14,長野県,3,2,1.5
2025-08-14,愛知県,3,2,1.5
2025-08-14,静岡県,3,2,1.5
2025-08-14,大阪府,3,2,1.5
2025-08-14,京都府,3,2,1.5
2025-08-14,兵庫県,3,2,1.5
2025-08-14,広島県,3,2,1.5
2025-08-14,岡山県,3,2,1.5
2025-08-14,福岡県,3,2,1.5
2025-08-14,熊本県,3,2,1.5
2025-08-14,鹿児島県,3,2,1.5
2025-08-15,北海道,5,6,0.83
2025-08-15,青森県,5,6,0.83
2025-08-15,宮城県,5,6,0.83
2025-08-15,福島県,5,6,0.83
2025-08-15,東京都,5,6,0.83
2025-08-15,神奈川県,5,6,0.83
2025-08-15,埼玉県,5,6,0.83
2025-08-15,千葉県,5,6,0.83
2025-08-15,新潟県,5,6,0.83
2025-08-15,長野県,5,6,0.83
2025-08-15,愛知県,5,6,0.83
2025-08-15,静岡県,5,6,0.83
2025-08-15,大阪府,5,6,0.83
2025-08-15,京都府,5,6,0.83
2025-08-15,兵庫県,5,6,0.83
2025-08-15,広島県,5,6,0.83
2025-08-15,岡山県,5,6,0.83
2025-08-15,福岡県,5,6,0.83
2025-08-15,熊本県,5,6,0.83
2025-08-15,鹿児島県,5,6,0.83
2025-08-16,北海道,2,5,0.4
2025-08-16,青森県,2,5,0.4
2025-08-16,宮城県,2,5,0.4
2025-08-16,福島県,2,5,0.4
2025-08-16,東京都,2,5,0.4
2025-08-16,神奈川県,2,5,0.4
2025-08-16,埼玉県,2,5,0.4
2025-08-16,千葉県,2,5,0.4
2025-08-16,新潟県,2,5,0.4
2025-08-16,長野県,2,5,0.4
2025-08-16,愛知県,2,5,0.4
2025-08-16,静岡県,2,5,0.4
2025-08-16,大阪府,2,5,0.4
2025-08-16,京都府,2,5,0.4
2025-08-16,兵庫県,2,5,0.4
2025-08-16,広島県,2,5,0.4
2025-08-16,岡山県,2,5,0.4
2025-08-16,福岡県,2,5,0.4
2025-08-16,熊本県,2,5,0.4
2025-08-16,鹿児島県,2,5,0.4
2025-08-17,北海道,4,5,0.8
2025-08-17,青森県,4,5,0.8
2025-08-17,宮城県,4,5,0.8
2025-08-17,福島県,4,5,0.8
2025-08-17,東京都,4,5,0.8
2025-08-17,神奈川県,4,5,0.8
2025-08-17,埼玉県,4,5,0.8
2025-08-17,千葉県,4,5,0.8
2025-08-17,新潟県,4,5,0.8
2025-08-17,長野県,4,5,0.8
2025-08-17,愛知県,4,5,0.8
2025-08-17,静岡県,4,5,0.8
2025-08-17,大阪府,4,5,0.8
2025-08-17,京都府,4,5,0.8
2025-08-17,兵庫県,4,5,0.8
2025-08-17,広島県,4,5,0.8
2025-08-17,岡山県,4,5,0.8
2025-08-17,福岡県,4,5,0.8
2025-08-17,熊本県,4,5,0.8
2025-08-17,鹿児島県,4,5,0.8
2025-08-18,北海道,3,2,1.5
2025-08-18,青森県,3,2,1.5
2025-08-18,宮城県,3,2,1.5
2025-08-18,福島県,3,2,1.5
2025-08-18,東京都,3,2,1.5
2025-08-18,神奈川県,3,2,1.5
2025-08-18,埼玉県,3,2,1.5
2025-08-18,千葉県,3,2,1.5
2025-08-18,新潟県,3,2,1.5
2025-08-18,長野県,3,2,1.5
2025-08-18,愛知県,3,2,1.5
2025-08-18,静岡県,3,2,1.5
2025-08-18,大阪府,3,2,1.5
2025-08-18,京都府,3,2,1.5
2025-08-18,兵庫県,3,2,1.5
2025-08-18,広島県,3,2,1.5
2025-08-18,岡山県,3,2,1.5
2025-08-18,福岡県,3,2,1.5
2025-08-18,熊本県,3,2,1.5
2025-08-18,鹿児島県,3,2,1.5
2025-08-19,北海道,5,6,0.83
2025-08-19,青森県,5,6,0.83
2025-08-19,宮城県,5,6,0.83
2025-08-19,福島県,5,6,0.83
2025-08-19,東京都,5,6,0.83
2025-08-19,神奈川県,5,6,0.83
2025-08-19,埼玉県,5,6,0.83
2025-08-19,千葉県,5,6,0.83
2025-08-19,新潟県,5,6,0.83
2025-08-19,長野県,5,6,0.83
2025-08-19,愛知県,5,6,0.83
2025-08-19,静岡県,5,6,0.83
2025-08-19,大阪府,5,6,0.83
2025-08-19,京都府,5,6,0.83
2025-08-19,兵庫県,5,6,0.83
2025-08-19,広島県,5,6,0.83
2025-08-19,岡山県,5,6,0.83
2025-08-19,福岡県,5,6,0.83
2025-08-19,熊本県,5,6,0.83
2025-08-19,鹿児島県,5,6,0.83
2025-08-20,北海道,2,5,0.4
2025-08-20,青森県,2,5,0.4
2025-08-20,宮城県,2,5,0.4
2025-08-20,福島県,2,5,0.4
2025-08-20,東京都,2,5,0.4
2025-08-20,神奈川県,2,5,0.4
2025-08-20,埼玉県,2,5,0.4
2025-08-20,千葉県,2,5,0.4
2025-08-20,新潟県,2,5,0.4
2025-08-20,長野県,2,5,0.4
2025-08-20,愛知県,2,5,0.4
2025-08-20,静岡県,2,5,0.4
2025-08-20,大阪府,2,5,0.4
2025-08-20,京都府,2,5,0.4
2025-08-20,兵庫県,2,5,0.4
2025-08-20,広島県,2,5,0.4
2025-08-20,岡山県,2,5,0.4
2025-08-20,福岡県,2,5,0.4
2025-08-20,熊本県,2,5,0.4
2025-08-20,鹿児島県,2,5,0.4
2025-08-21,北海道,4,5,0.8
2025-08-21,青森県,4,5,0.8
2025-08-21,宮城県,4,5,0.8
2025-08-21,福島県,4,5,0.8
2025-08-21,東京都,4,5,0.8
2025-08-21,神奈川県,4,5,0.8
2025-08-21,埼玉県,4,5,0.8
2025-08-21,千葉県,4,5,0.8
2025-08-21,新潟県,4,5,0.8
2025-08-21,長野県,4,5,0.8
2025-08-21,愛知県,4,5,0.8
2025-08-21,静岡県,4,5,0.8
2025-08-21,大阪府,4,5,0.8
2025-08-21,京都府,4,5,0.8
2025-08-21,兵庫県,4,5,0.8
2025-08-21,広島県,4,5,0.8
2025-08-21,岡山県,4,5,0.8
2025-08-21,福岡県,4,5,0.8
2025-08-21,熊本県,4,5,0.8
2025-08-21,鹿児島県,4,5,0.8
2025-08-22,北海道,3,2,1.5
2025-08-22,青森県,3,2,1.5
2025-08-22,宮城県,3,2,1.5
2025-08-22,福島県,3,2,1.5
2025-08-22,東京都,3,2,1.5
2025-08-22,神奈川県,3,2,1.5
2025-08-22,埼玉県,3,2,1.5
2025-08-22,千葉県,3,2,1.5
2025-08-22,新潟県,3,2,1.5
2025-08-22,長野県,3,2,1.5
2025-08-22,愛知県,3,2,1.5
2025-08-22,静岡県,3,2,1.5
2025-08-22,大阪府,3,2,1.5
2025-08-22,京都府,3,2,1.5
2025-08-22,兵庫県,3,2,1.5
2025-08-22,広島県,3,2,1.5
2025-08-22,岡山県,3,2,1.5
2025-08-22,福岡県,3,2,1.5
2025-08-22,熊本県,3,2,1.5
2025-08-22,鹿児島県,3,2,1.5
2025-08-23,北海道,5,6,0.83
2025-08-23,青森県,5,6,0.83
2025-08-23,宮城県,5,6,0.83
2025-08-23,福島県,5,6,0.83
2025-08-23,東京都,5,6,0.83
2025-08-23,神奈川県,5,6,0.83
2025-08-23,埼玉県,5,6,0.83
2025-08-23,千葉県,5,6,0.83
2025-08-23,新潟県,5,6,0.83
2025-08-23,長野県,5,6,0.83
2025-08-23,愛知県,5,6,0.83
2025-08-23,静岡県,5,6,0.83
2025-08-23,大阪府,5,6,0.83
2025-08-23,京都府,5,6,0.83
2025-08-23,兵庫県,5,6,0.83
2025-08-23,広島県,5,6,0.83
2025-08-23,岡山県,5,6,0.83
2025-08-23,福岡県,5,6,0.83
2025-08-23,熊本県,5,6,0.83
2025-08-23,鹿児島県,5,6,0.83
2025-08-24,北海道,2,5,0.4
2025-08-24,青森県,2,5,0.4
2025-08-24,宮城県,2,5,0.4
2025-08-24,福島県,2,5,0.4
2025-08-24,東京都,2,5,0.4
2025-08-24,神奈川県,2,5,0.4
2025-08-24,埼玉県,2,5,0.4
2025-08-24,千葉県,2,5,0.4
2025-08-24,新潟県,2,5,0.4
2025-08-24,長野県,2,5,0.4
2025-08-24,愛知県,2,5,0.4
2025-08-24,静岡県,2,5,0.4
2025-08-24,大阪府,2,5,0.4
2025-08-24,京都府,2,5,0.4
2025-08-24,兵庫県,2,5,0.4
2025-08-24,広島県,2,5,0.4
2025-08-24,岡山県,2,5,0.4
2025-08-24,福岡県,2,5,0.4
2025-08-24,熊本県,2,5,0.4
2025-08-24,鹿児島県,2,5,0.4
2025-08-25,北海道,4,5,0.8
2025-08-25,青森県,4,5,0.8
2025-08-25,宮城県,4,5,0.8
2025-08-25,福島県,4,5,0.8
2025-08-25,東京都,4,5,0.8
2025-08-25,神奈川県,4,5,0.8
2025-08-25,埼玉県,4,5,0.8
2025-08-25,千葉県,4,5,0.8
2025-08-25,新潟県,4,5,0.8
2025-08-25,長野県,4,5,0.8
2025-08-25,愛知県,4,5,0.8
2025-08-25,静岡県,4,5,0.8
2025-08-25,大阪府,4,5,0.8
2025-08-25,京都府,4,5,0.8
2025-08-25,兵庫県,4,5,0.8
2025-08-25,広島県,4,5,0.8
2025-08-25,岡山県,4,5,0.8
2025-08-25,福岡県,4,5,0.8
2025-08-25,熊本県,4,5,0.8
2025-08-25,鹿児島県,4,5,0.8
2025-08-26,北海道,3,2,1.5
2025-08-26,青森県,3,2,1.5
2025-08-26,宮城県,3,2,1.5
2025-08-26,福島県,3,2,1.5
2025-08-26,東京都,3,2,1.5
2025-08-26,神奈川県,3,2,1.5
2025-08-26,埼玉県,3,2,1.5
2025-08-26,千葉県,3,2,1.5
2025-08-26,新潟県,3,2,1.5
2025-08-26,長野県,3,2,1.5
2025-08-26,愛知県,3,2,1.5
2025-08-26,静岡県,3,2,1.5
2025-08-26,大阪府,3,2,1.5
2025-08-26,京都府,3,2,1.5
2025-08-26,兵庫県,3,2,1.5
2025-08-26,広島県,3,2,1.5
2025-08-26,岡山県,3,2,1.5
2025-08-26,福岡県,3,2,1.5
2025-08-26,熊本県,3,2,1.5
2025-08-26,鹿児島県,3,2,1.5
2025-08-27,北海道,5,6,0.83
2025-08-27,青森県,5,6,0.83
2025-08-27,宮城県,5,6,0.83
2025-08-27,福島県,5,6,0.83
2025-08-27,東京都,5,6,0.83
2025-08-27,神奈川県,5,6,0.83
2025-08-27,埼玉県,5,6,0.83
2025-08-27,千葉県,5,6,0.83
2025-08-27,新潟県,5,6,0.83
2025-08-27,長野県,5,6,0.83
2025-08-27,愛知県,5,6,0.83
2025-08-27,静岡県,5,6,0.83
2025-08-27,大阪府,5,6,0.83
2025-08-27,京都府,5,6,0.83
2025-08-27,兵庫県,5,6,0.83
2025-08-27,広島県,5,6,0.83
2025-08-27,岡山県,5,6,0.83
2025-08-27,福岡県,5,6,0.83
2025-08-27,熊本県,5,6,0.83
2025-08-27,鹿児島県,5,6,0.83
2025-08-28,北海道,2,5,0.4
2025-08-28,青森県,2,5,0.4
2025-08-28,宮城県,2,5,0.4
2025-08-28,福島県,2,5,0.4
2025-08-28,東京都,2,5,0.4
2025-08-28,神奈川県,2,5,0.4
2025-08-28,埼玉県,2,5,0.4
2025-08-28,千葉県,2,5,0.4
2025-08-28,新潟県,2,5,0.4
2025-08-28,長野県,2,5,0.4
2025-08-28,愛知県,2,5,0.4
2025-08-28,静岡県,2,5,0.4
2025-08-28,大阪府,2,5,0.4
2025-08-28,京都府,2,5,0.4
2025-08-28,兵庫県,2,5,0.4
2025-08-28,広島県,2,5,0.4
2025-08-28,岡山県,2,5,0.4
2025-08-28,福岡県,2,5,0.4
2025-08-28,熊本県,2,5,0.4
2025-08-28,鹿児島県,2,5,0.4
2025-08-29,北海道,4,5,0.8
2025-08-29,青森県,4,5,0.8
2025-08-29,宮城県,4,5,0.8
2025-08-29,福島県,4,5,0.8
2025-08-29,東京都,4,5,0.8
2025-08-29,神奈川県,4,5,0.8
2025-08-29,埼玉県,4,5,0.8
2025-08-29,千葉県,4,5,0.8
2025-08-29,新潟県,4,5,0.8
2025-08-29,長野県,4,5,0.8
2025-08-29,愛知県,4,5,0.8
2025-08-29,静岡県,4,5,0.8
2025-08-29,大阪府,4,5,0.8
2025-08-29,京都府,4,5,0.8
2025-08-29,兵庫県,4,5,0.8
2025-08-29,広島県,4,5,0.8
2025-08-29,岡山県,4,5,0.8
2025-08-29,福岡県,4,5,0.8
2025-08-29,熊本県,4,5,0.8
2025-08-29,鹿児島県,4,5,0.8
2025-08-30,北海道,3,2,1.5
2025-08-30,青森県,3,2,1.5
2025-08-30,宮城県,3,2,1.5
2025-08-30,福島県,3,2,1.5
2025-08-30,東京都,3,2,1.5
2025-08-30,神奈川県,3,2,1.5
2025-08-30,埼玉県,3,2,1.5
2025-08-30,千葉県,3,2,1.5
2025-08-30,新潟県,3,2,1.5
2025-08-30,長野県,3,2,1.5
2025-08-30,愛知県,3,2,1.5
2025-08-30,静岡県,3,2,1.5
2025-08-30,大阪府,3,2,1.5
2025-08-30,京都府,3,2,1.5
2025-08-30,兵庫県,3,2,1.5
2025-08-30,広島県,3,2,1.5
2025-08-30,岡山県,3,2,1.5
2025-08-30,福岡県,3,2,1.5
2025-08-30,熊本県,3,2,1.5
2025-08-30,鹿児島県,3,2,1.5
